customer_id,age,job,marital,education,default_status,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,contact_known
49879,46,blue-collar,married,primary,no,222,no,no,cellular,8,aug,71,2,0,0,unknown,no,1
18043,30,technician,single,secondary,no,0,no,no,cellular,8,aug,216,2,0,0,unknown,no,1
21794,59,retired,divorced,secondary,no,93,no,yes,cellular,8,aug,108,2,0,0,unknown,no,1
51212,35,technician,married,tertiary,no,944,no,no,cellular,8,aug,351,2,0,0,unknown,no,1
49641,51,technician,married,secondary,no,19,no,yes,cellular,8,aug,160,4,0,0,unknown,no,1
25187,47,management,single,tertiary,no,275,no,no,cellular,8,aug,82,2,0,0,unknown,no,1
56664,35,technician,married,secondary,no,46,no,no,cellular,8,aug,404,4,0,0,unknown,no,1
48478,32,technician,single,tertiary,no,1190,yes,no,cellular,8,aug,131,4,0,0,unknown,no,1
17465,46,blue-collar,married,secondary,no,723,no,no,cellular,8,aug,63,2,0,0,unknown,no,1
61348,60,blue-collar,married,tertiary,no,759,no,no,cellular,8,aug,255,2,0,0,unknown,no,1
25243,47,services,married,secondary,no,11,no,no,cellular,8,aug,455,4,0,0,unknown,no,1
38141,51,services,married,primary,no,0,no,no,cellular,8,aug,121,2,0,0,unknown,no,1
96609,33,management,single,tertiary,no,308,yes,no,cellular,8,aug,97,4,0,0,unknown,no,1
52774,39,technician,single,secondary,no,316,no,no,cellular,8,aug,100,1,0,0,unknown,no,1
93125,32,technician,single,tertiary,no,881,no,no,cellular,8,aug,79,1,0,0,unknown,no,1
22513,38,technician,single,tertiary,no,523,no,no,cellular,8,aug,388,1,0,0,unknown,no,1
34210,40,technician,married,secondary,no,84,yes,no,cellular,8,aug,119,3,0,0,unknown,no,1
69384,47,housemaid,married,secondary,no,131,no,no,cellular,8,aug,148,1,0,0,unknown,no,1
32935,34,technician,single,tertiary,no,19,no,no,cellular,8,aug,79,3,0,0,unknown,no,1
53789,55,management,married,tertiary,no,223,no,no,cellular,8,aug,273,5,0,0,unknown,no,1
65804,39,entrepreneur,married,tertiary,no,745,no,no,cellular,8,aug,88,1,0,0,unknown,no,1
37212,35,housemaid,married,primary,no,77,no,no,cellular,8,aug,191,1,0,0,unknown,no,1
32831,40,management,married,tertiary,no,1468,no,no,cellular,8,aug,63,2,0,0,unknown,no,1
39408,32,management,married,tertiary,no,0,no,no,cellular,8,aug,83,1,0,0,unknown,no,1
81118,39,technician,single,tertiary,no,1190,no,no,cellular,8,aug,136,1,0,0,unknown,no,1
39328,57,management,married,tertiary,no,1171,no,no,cellular,8,aug,448,5,0,0,unknown,no,1
71130,49,blue-collar,married,secondary,no,1264,no,no,cellular,8,aug,140,3,0,0,unknown,no,1
82825,40,housemaid,married,secondary,no,949,no,no,cellular,8,aug,182,1,0,0,unknown,no,1
87250,48,services,married,secondary,no,801,no,no,cellular,8,aug,80,1,0,0,unknown,no,1
39052,37,technician,single,secondary,no,274,no,no,cellular,8,aug,173,3,0,0,unknown,no,1
81060,34,management,married,tertiary,no,832,no,no,cellular,8,aug,229,4,0,0,unknown,no,1
17301,32,entrepreneur,married,primary,no,795,no,no,cellular,8,aug,131,3,0,0,unknown,no,1
84359,54,technician,married,tertiary,no,98,no,no,cellular,8,aug,420,4,0,0,unknown,no,1
29167,32,technician,married,secondary,no,167,yes,yes,cellular,8,aug,79,3,0,0,unknown,no,1
51685,30,management,single,tertiary,no,344,no,no,cellular,8,aug,179,3,0,0,unknown,no,1
74546,33,management,married,tertiary,no,571,no,no,cellular,8,aug,390,2,0,0,unknown,no,1
48820,46,management,married,tertiary,no,1103,yes,no,cellular,8,aug,209,3,0,0,unknown,no,1
19348,49,technician,divorced,secondary,no,229,no,no,cellular,8,aug,219,2,0,0,unknown,no,1
50692,52,services,married,primary,no,432,no,no,cellular,8,aug,424,4,0,0,unknown,no,1
23457,46,housemaid,married,primary,no,269,no,no,cellular,8,aug,188,5,0,0,unknown,no,1
10106,51,blue-collar,married,primary,no,257,no,no,cellular,8,aug,453,4,0,0,unknown,no,1
46015,33,management,married,tertiary,no,862,yes,no,cellular,8,aug,166,3,0,0,unknown,no,1
45467,57,retired,married,primary,no,243,no,no,cellular,8,aug,108,4,0,0,unknown,no,1
77797,31,technician,married,tertiary,no,344,no,no,cellular,8,aug,62,3,0,0,unknown,no,1
17181,48,blue-collar,married,primary,no,104,no,no,cellular,8,aug,103,4,0,0,unknown,no,1
75075,51,technician,married,secondary,no,1113,no,yes,cellular,8,aug,391,4,0,0,unknown,no,1
54978,60,management,divorced,tertiary,no,581,yes,no,cellular,8,aug,89,2,0,0,unknown,no,1
70590,41,housemaid,married,primary,no,365,no,no,cellular,8,aug,203,5,0,0,unknown,no,1
46827,34,management,married,tertiary,no,1433,no,no,cellular,8,aug,170,3,0,0,unknown,no,1
10498,61,housemaid,married,primary,no,368,no,no,cellular,8,aug,62,3,0,0,unknown,no,1
64414,37,housemaid,married,primary,no,189,no,no,cellular,8,aug,148,4,0,0,unknown,no,1
67823,30,technician,single,secondary,no,58,yes,no,cellular,8,aug,116,2,0,0,unknown,no,1
32664,47,blue-collar,married,primary,no,233,no,no,cellular,8,aug,293,3,0,0,unknown,no,1
34196,50,management,single,tertiary,no,592,no,no,cellular,8,aug,445,4,0,0,unknown,no,1
49516,46,blue-collar,married,secondary,no,438,no,no,cellular,8,aug,262,5,0,0,unknown,no,1
72392,35,technician,single,tertiary,no,0,no,no,cellular,11,aug,176,3,0,0,unknown,no,1
90617,31,admin,married,tertiary,no,323,no,no,cellular,11,aug,120,3,0,0,unknown,no,1
52228,32,housemaid,married,primary,no,727,no,no,cellular,11,aug,68,4,0,0,unknown,no,1
91705,44,management,divorced,tertiary,no,935,no,no,cellular,11,aug,70,5,0,0,unknown,no,1
99391,32,management,married,tertiary,no,312,no,no,cellular,11,aug,67,4,0,0,unknown,no,1
85644,45,blue-collar,married,secondary,no,115,no,no,cellular,11,aug,209,4,0,0,unknown,no,1
44650,38,management,single,secondary,no,399,yes,no,cellular,11,aug,367,4,0,0,unknown,no,1
63636,56,services,married,secondary,no,750,no,yes,cellular,11,aug,92,3,0,0,unknown,no,1
83317,35,management,married,tertiary,no,337,no,no,cellular,11,aug,177,5,0,0,unknown,no,1
32173,54,technician,divorced,secondary,no,221,no,no,cellular,11,aug,413,2,0,0,unknown,no,1
59165,31,technician,single,secondary,no,388,no,no,cellular,11,aug,144,2,0,0,unknown,no,1
98055,45,management,married,tertiary,no,0,no,no,cellular,11,aug,102,4,0,0,unknown,no,1
23811,41,housemaid,married,secondary,no,13,no,no,cellular,11,aug,155,4,0,0,unknown,no,1
65067,34,technician,married,tertiary,no,116,no,no,cellular,11,aug,145,2,0,0,unknown,no,1
38539,39,management,married,tertiary,no,380,no,no,cellular,11,aug,77,4,0,0,unknown,no,1
97943,34,technician,married,secondary,no,50,no,no,cellular,11,aug,106,3,0,0,unknown,no,1
23865,49,entrepreneur,married,secondary,no,348,no,no,cellular,11,aug,105,2,0,0,unknown,no,1
24036,32,technician,married,secondary,no,212,yes,no,cellular,11,aug,98,2,0,0,unknown,no,1
94233,53,management,married,tertiary,no,618,no,no,cellular,11,aug,73,2,0,0,unknown,no,1
34421,36,management,single,tertiary,no,553,no,no,cellular,11,aug,106,2,0,0,unknown,no,1
65575,49,blue-collar,married,primary,no,-232,no,yes,cellular,11,aug,106,2,0,0,unknown,no,1
35701,32,self-employed,married,tertiary,no,1214,no,no,cellular,11,aug,104,2,0,0,unknown,no,1
18421,39,technician,divorced,secondary,no,454,no,no,cellular,11,aug,73,2,0,0,unknown,no,1
99284,46,housemaid,divorced,primary,no,41,no,no,cellular,11,aug,100,2,0,0,unknown,no,1
28723,38,management,married,tertiary,no,1440,no,no,cellular,11,aug,111,2,0,0,unknown,no,1
47122,31,technician,married,tertiary,no,1496,yes,no,cellular,11,aug,303,2,0,0,unknown,no,1
56586,56,management,married,tertiary,no,705,no,yes,cellular,11,aug,86,2,0,0,unknown,no,1
75765,52,admin,married,secondary,no,347,no,no,cellular,11,aug,217,2,0,0,unknown,no,1
18547,47,management,married,tertiary,no,838,no,no,cellular,11,aug,72,3,0,0,unknown,no,1
16933,30,technician,married,secondary,no,274,yes,yes,cellular,11,aug,97,2,0,0,unknown,no,1
91906,38,management,married,tertiary,no,1100,no,yes,cellular,11,aug,347,2,0,0,unknown,no,1
81090,45,other,married,secondary,no,356,no,no,cellular,11,aug,212,2,0,0,unknown,no,1
73101,31,management,married,tertiary,no,0,no,no,cellular,11,aug,84,2,0,0,unknown,no,1
72587,55,management,married,tertiary,no,161,no,no,cellular,11,aug,226,2,0,0,unknown,no,1
24480,32,technician,single,secondary,no,321,yes,no,cellular,11,aug,156,2,0,0,unknown,no,1
93338,35,technician,single,secondary,no,14,no,no,cellular,11,aug,113,2,0,0,unknown,no,1
62395,53,management,married,tertiary,no,657,no,no,cellular,11,aug,147,2,0,0,unknown,no,1
19157,36,management,married,tertiary,no,9,no,no,cellular,11,aug,386,4,0,0,unknown,yes,1
70415,55,technician,married,secondary,no,462,no,no,cellular,11,aug,116,2,0,0,unknown,no,1
88018,30,entrepreneur,married,tertiary,no,5,no,no,cellular,11,aug,126,2,0,0,unknown,no,1
14162,60,retired,married,primary,no,115,no,no,cellular,11,aug,82,2,0,0,unknown,no,1
60244,33,management,divorced,tertiary,no,348,no,no,cellular,11,aug,71,2,0,0,unknown,no,1
36212,39,technician,married,secondary,no,394,no,no,cellular,11,aug,218,2,0,0,unknown,no,1
20461,39,technician,married,secondary,no,-112,no,yes,cellular,11,aug,187,2,0,0,unknown,no,1
60711,56,technician,married,secondary,no,944,no,no,cellular,11,aug,172,4,0,0,unknown,no,1
20741,35,technician,single,secondary,no,2,no,no,cellular,11,aug,239,4,0,0,unknown,no,1
13999,45,technician,married,secondary,no,1410,no,no,cellular,11,aug,71,2,0,0,unknown,no,1
43470,32,management,divorced,tertiary,no,787,yes,no,cellular,11,aug,72,2,0,0,unknown,no,1
22784,56,retired,married,secondary,no,646,no,no,cellular,11,aug,164,2,0,0,unknown,no,1
94953,31,management,single,tertiary,no,98,no,no,cellular,11,aug,69,2,0,0,unknown,no,1
58477,46,technician,married,tertiary,no,405,no,no,cellular,11,aug,138,3,0,0,unknown,no,1
83618,45,technician,married,secondary,no,1395,yes,no,cellular,11,aug,243,4,0,0,unknown,no,1
47472,30,technician,married,tertiary,no,564,yes,no,cellular,11,aug,166,2,0,0,unknown,no,1
61044,27,admin,married,tertiary,no,174,yes,yes,cellular,11,aug,82,2,0,0,unknown,no,1
11451,52,blue-collar,married,primary,no,0,no,no,cellular,11,aug,179,4,0,0,unknown,no,1
87236,36,management,single,tertiary,no,0,no,no,cellular,11,aug,108,2,0,0,unknown,no,1
59147,30,technician,single,secondary,no,44,no,no,cellular,11,aug,187,2,0,0,unknown,no,1
66306,39,technician,married,tertiary,no,-276,no,yes,cellular,11,aug,121,4,0,0,unknown,no,1
18677,31,management,single,tertiary,no,69,no,no,cellular,11,aug,257,2,0,0,unknown,no,1
40671,37,management,single,tertiary,no,340,no,no,cellular,11,aug,90,4,0,0,unknown,no,1
65676,40,management,divorced,tertiary,no,99,no,no,cellular,11,aug,275,2,0,0,unknown,no,1
74176,33,management,married,tertiary,no,644,no,no,cellular,11,aug,99,2,0,0,unknown,no,1
38748,30,management,single,secondary,no,0,no,no,cellular,11,aug,101,5,0,0,unknown,no,1
38669,55,technician,married,secondary,no,756,no,no,cellular,11,aug,210,3,0,0,unknown,no,1
49780,30,technician,single,tertiary,no,699,yes,no,cellular,11,aug,213,4,0,0,unknown,no,1
54104,30,management,married,tertiary,no,131,yes,no,cellular,11,aug,384,6,0,0,unknown,yes,1
44470,58,retired,married,secondary,no,0,no,no,cellular,11,aug,273,2,0,0,unknown,no,1
86382,50,blue-collar,married,secondary,no,235,no,no,cellular,11,aug,71,2,0,0,unknown,no,1
43717,31,technician,single,tertiary,no,1463,no,no,cellular,11,aug,97,2,0,0,unknown,no,1
62623,33,housemaid,married,primary,no,0,no,no,cellular,11,aug,237,2,0,0,unknown,no,1
48642,34,technician,single,tertiary,no,370,no,no,cellular,11,aug,116,2,0,0,unknown,no,1
28782,31,technician,single,tertiary,no,614,no,no,cellular,11,aug,72,4,0,0,unknown,no,1
56714,35,management,single,tertiary,no,361,yes,no,cellular,11,aug,169,2,0,0,unknown,no,1
14396,49,services,married,secondary,no,112,no,no,cellular,11,aug,97,2,0,0,unknown,no,1
42909,45,blue-collar,married,primary,no,0,no,no,cellular,11,aug,79,6,0,0,unknown,no,1
71536,31,management,single,tertiary,no,15,no,no,cellular,11,aug,119,2,0,0,unknown,no,1
20945,35,technician,single,tertiary,no,272,no,no,cellular,11,aug,86,2,0,0,unknown,no,1
77759,43,management,single,tertiary,no,0,no,no,cellular,11,aug,155,2,0,0,unknown,no,1
94627,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,139,2,0,0,unknown,no,1
76212,43,technician,divorced,secondary,no,159,no,no,cellular,11,aug,160,2,0,0,unknown,no,1
85971,31,management,single,tertiary,no,448,yes,no,cellular,11,aug,135,2,0,0,unknown,no,1
85699,35,technician,married,secondary,no,0,no,no,cellular,11,aug,309,2,0,0,unknown,no,1
91205,59,retired,married,secondary,no,997,no,yes,cellular,11,aug,250,4,0,0,unknown,no,1
74540,34,technician,divorced,secondary,no,259,no,no,cellular,11,aug,316,2,0,0,unknown,no,1
88546,53,services,married,secondary,no,1242,no,no,cellular,11,aug,168,2,0,0,unknown,no,1
78304,59,management,married,tertiary,no,518,no,no,cellular,11,aug,230,2,0,0,unknown,no,1
49658,46,blue-collar,married,secondary,no,209,no,no,cellular,11,aug,72,2,0,0,unknown,no,1
74933,36,management,married,tertiary,no,-2,no,no,cellular,11,aug,242,2,0,0,unknown,no,1
96534,30,technician,single,secondary,no,54,no,no,cellular,11,aug,194,2,0,0,unknown,no,1
76110,34,management,single,tertiary,no,-292,yes,no,cellular,11,aug,111,2,0,0,unknown,no,1
39878,42,housemaid,married,primary,no,-209,no,yes,cellular,11,aug,90,2,0,0,unknown,no,1
12857,60,retired,married,secondary,no,1210,no,no,cellular,11,aug,231,2,0,0,unknown,no,1
51735,40,management,divorced,secondary,no,1148,yes,no,cellular,11,aug,105,2,0,0,unknown,no,1
47833,41,technician,single,secondary,no,214,no,no,cellular,11,aug,228,2,0,0,unknown,no,1
45672,33,management,married,tertiary,no,901,no,no,cellular,11,aug,76,2,0,0,unknown,no,1
50344,34,management,married,tertiary,no,0,no,no,cellular,11,aug,331,2,0,0,unknown,no,1
77177,39,management,married,tertiary,no,246,no,no,cellular,11,aug,86,2,0,0,unknown,no,1
40666,32,housemaid,married,tertiary,no,834,no,no,cellular,11,aug,144,2,0,0,unknown,no,1
34978,30,technician,married,secondary,no,671,no,no,cellular,11,aug,96,2,0,0,unknown,no,1
21430,46,technician,married,secondary,no,159,no,yes,cellular,11,aug,139,4,0,0,unknown,no,1
37171,60,retired,married,secondary,no,-240,no,no,cellular,11,aug,152,6,0,0,unknown,no,1
56329,59,blue-collar,married,primary,no,754,no,no,cellular,11,aug,225,4,0,0,unknown,no,1
83329,30,technician,married,tertiary,no,1045,no,no,cellular,11,aug,65,4,0,0,unknown,no,1
30124,45,blue-collar,married,secondary,no,751,no,no,cellular,11,aug,176,4,0,0,unknown,no,1
90092,32,unemployed,married,tertiary,no,1364,no,no,cellular,11,aug,104,4,0,0,unknown,no,1
76198,60,retired,married,primary,no,172,no,no,cellular,11,aug,247,4,0,0,unknown,no,1
51735,33,management,married,tertiary,no,540,no,no,cellular,11,aug,79,4,0,0,unknown,no,1
70114,45,technician,married,tertiary,no,548,no,no,cellular,11,aug,108,4,0,0,unknown,no,1
50434,46,management,single,tertiary,no,379,no,no,cellular,11,aug,83,6,0,0,unknown,no,1
72679,46,blue-collar,married,secondary,no,8,no,no,cellular,11,aug,79,6,0,0,unknown,no,1
31128,51,technician,divorced,secondary,no,0,no,no,cellular,11,aug,177,2,0,0,unknown,no,1
38264,33,management,married,tertiary,no,752,yes,no,cellular,11,aug,104,4,0,0,unknown,no,1
14304,49,technician,divorced,tertiary,no,917,no,no,cellular,11,aug,165,6,0,0,unknown,no,1
56436,34,entrepreneur,married,secondary,no,223,no,yes,cellular,11,aug,103,6,0,0,unknown,no,1
97946,33,technician,divorced,secondary,no,370,yes,no,cellular,11,aug,145,4,0,0,unknown,no,1
15341,57,blue-collar,married,primary,no,856,no,no,cellular,11,aug,194,6,0,0,unknown,no,1
89478,34,technician,married,tertiary,no,0,no,no,cellular,11,aug,68,4,0,0,unknown,no,1
23877,55,housemaid,married,primary,no,578,no,no,cellular,11,aug,189,2,0,0,unknown,no,1
47036,32,technician,single,tertiary,no,300,no,no,cellular,11,aug,163,2,0,0,unknown,no,1
21263,36,management,single,tertiary,no,741,no,no,cellular,11,aug,214,2,0,0,unknown,no,1
67331,46,technician,divorced,secondary,no,256,no,no,cellular,11,aug,105,2,0,0,unknown,no,1
71675,58,management,married,tertiary,no,889,no,no,cellular,11,aug,121,2,0,0,unknown,no,1
29676,31,management,single,tertiary,no,498,no,no,cellular,11,aug,182,2,0,0,unknown,no,1
96990,49,services,married,secondary,no,653,no,no,cellular,11,aug,317,2,0,0,unknown,no,1
97379,37,management,single,secondary,no,24,yes,yes,cellular,11,aug,232,4,0,0,unknown,no,1
94910,59,services,married,secondary,no,108,no,no,cellular,11,aug,120,4,0,0,unknown,no,1
58950,38,technician,divorced,secondary,no,410,no,no,cellular,11,aug,63,6,0,0,unknown,no,1
56473,30,management,single,tertiary,no,725,no,no,cellular,11,aug,69,4,0,0,unknown,no,1
98417,33,management,married,tertiary,no,299,no,no,cellular,11,aug,378,4,0,0,unknown,no,1
28407,48,blue-collar,married,secondary,no,794,no,no,cellular,11,aug,135,6,0,0,unknown,no,1
43019,41,technician,single,secondary,no,134,no,yes,cellular,11,aug,153,4,0,0,unknown,no,1
20499,53,self-employed,married,tertiary,no,217,no,no,cellular,11,aug,121,5,0,0,unknown,no,1
26539,47,technician,married,tertiary,no,1127,no,no,cellular,11,aug,133,6,0,0,unknown,no,1
80982,36,housemaid,single,secondary,no,28,no,yes,cellular,11,aug,149,2,0,0,unknown,no,1
67164,32,technician,married,secondary,no,999,no,no,cellular,11,aug,382,3,0,0,unknown,no,1
46390,34,management,single,tertiary,no,421,no,no,cellular,11,aug,383,3,0,0,unknown,no,1
49780,34,management,married,tertiary,no,1273,no,no,unknown,11,aug,93,2,0,0,unknown,no,0
79821,35,management,married,tertiary,no,569,no,no,cellular,11,aug,121,3,0,0,unknown,no,1
62809,38,self-employed,single,tertiary,no,982,no,no,cellular,11,aug,176,3,0,0,unknown,no,1
49702,37,management,married,tertiary,no,0,no,no,cellular,11,aug,187,4,0,0,unknown,no,1
12761,53,management,divorced,secondary,no,112,no,yes,cellular,11,aug,246,3,0,0,unknown,no,1
58259,48,technician,divorced,secondary,no,353,no,no,cellular,11,aug,132,1,0,0,unknown,no,1
84170,35,technician,married,tertiary,no,22,no,no,cellular,11,aug,109,1,0,0,unknown,no,1
59263,30,management,single,tertiary,no,1191,no,no,cellular,11,aug,381,4,0,0,unknown,no,1
41932,47,services,married,primary,no,206,no,no,cellular,11,aug,71,3,0,0,unknown,no,1
86317,42,management,married,tertiary,no,187,no,no,cellular,11,aug,64,1,0,0,unknown,no,1
88223,32,technician,single,tertiary,no,741,yes,no,cellular,11,aug,238,1,0,0,unknown,no,1
75771,45,admin,married,secondary,no,111,yes,no,cellular,11,aug,173,1,0,0,unknown,no,1
77538,33,technician,married,secondary,no,1166,no,no,cellular,11,aug,90,3,0,0,unknown,no,1
67473,40,self-employed,married,tertiary,no,271,yes,no,cellular,11,aug,265,4,0,0,unknown,no,1
28531,32,technician,single,tertiary,no,1100,yes,yes,cellular,11,aug,67,1,0,0,unknown,no,1
10269,32,management,married,tertiary,no,1086,no,no,cellular,11,aug,379,3,0,0,unknown,no,1
77742,59,retired,married,primary,yes,-13,no,no,cellular,11,aug,77,1,0,0,unknown,no,1
48405,32,management,married,tertiary,no,1208,no,no,cellular,11,aug,221,3,0,0,unknown,no,1
70407,38,technician,married,tertiary,no,-3,no,no,cellular,11,aug,148,3,0,0,unknown,no,1
24702,37,management,married,tertiary,no,825,yes,no,cellular,11,aug,214,5,0,0,unknown,no,1
83778,33,technician,single,tertiary,no,443,no,no,cellular,11,aug,240,5,0,0,unknown,no,1
88683,32,technician,single,tertiary,no,543,no,no,cellular,11,aug,385,3,0,0,unknown,no,1
44087,43,unemployed,married,secondary,no,223,no,no,cellular,11,aug,200,4,0,0,unknown,no,1
72140,31,technician,single,secondary,no,2,no,yes,cellular,11,aug,104,4,0,0,unknown,no,1
17222,31,self-employed,single,secondary,no,762,no,no,cellular,11,aug,312,3,0,0,unknown,no,1
29630,47,services,married,secondary,no,24,no,no,cellular,11,aug,271,3,0,0,unknown,no,1
78228,59,technician,married,secondary,no,478,no,no,cellular,11,aug,108,5,0,0,unknown,no,1
